id,car_number,round_id,team_driver_id
1659,4,68,851
1660,31,68,852
1661,92,68,853
1662,68,68,854
1663,57,68,855
1664,4,69,806
1665,16,69,787
1666,6,69,807
1667,40,69,798
1668,10,69,797
1669,20,69,856
1670,28,69,857
1671,24,69,802
1672,36,69,800
1673,26,69,813
1674,38,69,792
1675,22,69,796
1676,42,69,801
1677,18,69,786
1678,14,69,794
1679,8,69,804
1680,32,69,858
1681,2,69,803
1682,30,69,822
1683,4,70,787
1684,8,70,803
1685,6,70,799
1686,34,70,788
1687,42,70,794
1688,22,70,796
1689,36,70,859
1690,38,70,800
1691,32,70,810
1692,30,70,860
1693,20,70,802
1694,16,70,797
1695,14,70,804
1696,12,70,806
1697,12,70,807
1698,24,70,801
1699,40,70,792
1700,18,70,861
1701,10,70,806
1702,2,70,786
1703,28,70,862
1704,26,70,798
1705,1,71,794
1706,2,71,787
1707,10,71,802
1708,9,71,807
1709,20,71,797
1710,11,71,796
1711,8,71,806
1712,4,71,795
1713,5,71,862
1714,3,71,799
1715,22,71,800
1716,6,71,810
1717,12,71,863
1718,7,71,803
1719,17,71,798
1720,19,71,804
1721,15,71,864
1722,18,71,865
1723,16,71,801
1724,14,71,866
1725,8,72,806
1726,10,72,802
1727,11,72,795
1728,4,72,799
1729,20,72,867
1730,21,72,868
1731,26,72,863
1732,30,72,869
1733,23,72,870
1734,12,72,798
1735,28,72,871
1736,3,72,787
1737,2,72,794
1738,22,72,872
1739,6,72,797
1740,27,72,873
1741,25,72,801
1742,5,72,804
1743,18,72,821
1744,17,72,874
1745,7,72,803
1746,19,72,875
1747,29,72,876
1748,24,72,796
1749,16,72,800
1750,14,72,860
1751,2,73,803
1752,24,73,787
1753,6,73,807
1754,8,73,804
1755,22,73,799
1756,10,73,797
1757,14,73,796
1758,12,73,795
1759,16,73,802
1760,28,73,862
1761,4,73,806
1762,20,73,801
1763,18,73,877
1764,32,73,800
1765,30,73,813
1766,28,74,806
1767,14,74,787
1768,18,74,870
1769,32,74,862
1770,32,74,822
1771,6,74,802
1772,38,74,801
1773,36,74,798
1774,42,74,813
1775,22,74,878
1776,8,74,804
1777,24,74,874
1778,30,74,807
1779,2,74,795
1780,26,74,803
1781,12,74,879
1782,20,74,856
1783,40,74,810
1784,34,74,862
1785,16,74,799
1786,10,74,797
1787,4,74,796
1788,8,75,803
1789,6,75,787
1790,4,75,870
1791,18,75,879
1792,16,75,797
1793,22,75,822
1794,28,75,802
1795,30,75,880
1796,38,75,874
1797,34,75,798
1798,50,75,796
1799,26,75,810
1800,52,75,867
1801,58,75,881
1802,48,75,882
1803,32,75,801
1804,12,75,807
1805,54,75,883
1806,56,75,884
1807,10,75,806
1808,2,75,856
1809,14,75,804
1810,24,75,872
1811,20,75,817
1812,36,75,795
1813,24,76,885
1814,50,76,886
1815,32,76,887
1816,48,76,888
1817,22,76,889
1818,38,76,890
1819,30,76,891
1820,20,76,892
1821,16,76,893
1822,18,76,894
1823,46,76,895
1824,40,76,896
1825,26,76,897
1826,6,76,898
1827,52,76,899
1828,44,76,900
1829,34,76,901
1830,54,76,902
1831,12,76,903
1832,10,76,904
1833,4,76,905
1834,42,76,906
1835,14,76,907
1836,56,76,908
1837,5,77,909
1838,16,77,910
1839,3,77,911
1840,1,77,912
1841,99,77,913
1842,33,77,914
1843,37,77,915
1844,19,77,916
1845,45,77,917
1846,10,77,918
1847,88,77,919
1848,74,77,920
1849,89,77,921
1850,66,77,922
1851,71,77,923
1852,58,77,924
1853,44,77,925
1854,57,77,926
1855,64,77,927
1856,73,77,928
1857,53,77,929
1858,15,77,930
1859,49,77,931
1860,9,77,932
1861,65,77,933
1862,48,77,934
1863,24,77,935
1864,47,77,936
1865,7,77,937
1866,77,77,938
1867,87,77,939
1868,8,77,940
1869,6,77,941
1870,7,78,894
1871,8,78,885
1872,9,78,897
1873,12,78,942
1874,1,78,895
1875,3,78,888
1876,14,78,896
1877,10,78,887
1878,16,78,899
1879,15,78,943
1880,11,78,891
1881,6,78,893
1882,2,78,886
1883,5,78,944
1884,4,78,945
1885,24,79,886
1886,26,79,888
1887,8,79,885
1888,22,79,946
1889,12,79,889
1890,44,79,892
1891,6,79,893
1892,40,79,902
1893,42,79,947
1894,38,79,948
1895,14,79,887
1896,2,79,949
1897,30,79,895
1898,16,79,890
1899,28,79,950
1900,34,79,942
1901,18,79,951
1902,10,79,897
1903,32,79,896
1904,20,79,952
1905,4,79,894
1906,36,79,953
1907,12,80,885
1908,6,80,949
1909,16,80,889
1910,8,80,893
1911,18,80,887
1912,2,80,945
1913,14,80,897
1914,30,80,954
1915,28,80,896
1916,48,80,955
1917,58,80,956
1918,52,80,957
1919,46,80,958
1920,4,80,944
1921,40,80,948
1922,42,80,892
1923,38,80,959
1924,10,80,894
1925,22,80,951
1926,24,80,960
1927,64,80,961
1928,36,80,962
1929,50,80,963
1930,20,80,964
1931,54,80,965
1932,56,80,966
1933,60,80,967
1934,62,80,968
1935,44,80,969
1936,66,80,970
1937,4,81,886
1938,6,81,950
1939,5,81,888
1940,8,81,887
1941,9,81,894
1942,18,81,951
1943,10,81,893
1944,2,81,889
1945,11,81,971
1946,3,81,897
1947,1,81,885
1948,16,81,896
1949,15,81,942
1950,17,81,899
1951,7,81,891
1952,4,82,891
1953,2,82,897
1954,16,82,950
1955,5,82,887
1956,6,82,893
1957,10,82,945
1958,8,82,892
1959,9,82,944
1960,14,82,886
1961,18,82,972
1962,3,82,889
1963,1,82,885
1964,7,82,894
1965,15,82,888
1966,11,82,896
1967,12,82,942
1968,14,83,891
1969,32,83,888
1970,12,83,885
1971,36,83,950
1972,34,83,899
1973,38,83,946
1974,2,83,893
1975,6,83,894
1976,16,83,887
1977,26,83,944
1978,40,83,952
1979,10,83,973
1980,4,83,892
1981,42,83,951
1982,28,83,974
1983,24,83,945
1984,8,83,889
1985,22,83,975
1986,20,83,942
1987,18,83,896
1988,30,83,886
1989,9,84,889
1990,6,84,887
1991,2,84,886
1992,8,84,885
1993,10,84,942
1994,4,84,976
1995,17,84,977
1996,3,84,899
1997,12,84,890
1998,1,84,978
1999,14,84,979
2000,5,84,888
2001,15,84,980
2002,7,84,891
2003,19,84,981
2004,16,84,982
2005,11,84,954
2006,18,84,983
2007,22,84,984
2008,16,85,985
2009,24,85,986
2010,38,85,987
2011,38,85,988
2012,6,85,989
2013,30,85,990
2014,20,85,991
2015,40,85,992
2016,26,85,993
2017,46,85,994
2018,32,85,995
2019,4,85,996
2020,2,85,997
2021,14,85,998
2022,10,85,999
2023,34,85,1000
2024,18,85,1001
2025,36,85,987
2026,42,85,1002
2027,22,85,1003
2028,44,85,1004
2029,12,85,1005
2030,8,85,1006
2031,28,86,1007
2032,10,86,985
2033,36,86,993
2034,18,86,1008
2035,2,86,992
2036,34,86,1009
2037,6,86,1002
2038,38,86,990
2039,22,86,991
2040,4,86,1010
2041,8,86,1001
2042,14,86,1011
2043,24,86,1003
2044,16,86,1012
2045,26,86,1013
2046,44,86,1014
2047,12,86,1015
2048,32,86,986
2049,20,86,1016
2050,40,86,1017
2051,46,86,1018
2052,30,86,1019
2053,48,86,1020
2054,42,86,1021
2055,4,87,1022
2056,1,87,1023
2057,99,87,1024
2058,7,87,1025
2059,3,87,1026
2060,22,87,1027
2061,98,87,1028
2062,44,87,1029
2063,18,87,1030
2064,38,87,1031
2065,27,87,1032
2066,17,87,1033
2067,39,87,1034
2068,48,87,1035
2069,65,87,1036
2070,14,87,1037
2071,26,87,1038
2072,56,87,1039
2073,10,87,1040
2074,28,87,1041
2075,6,87,1042
2076,73,87,1043
2077,2,87,1044
2078,32,87,1045
2079,5,87,1046
2080,46,87,1047
2081,8,87,1048
2082,37,87,1049
2083,16,87,1050
2084,9,87,1051
2085,97,87,1052
2086,76,87,1053
2087,23,87,1054
2088,11,88,1001
2089,4,88,991
2090,16,88,1002
2091,7,88,1007
2092,2,88,990
2093,3,88,1009
2094,10,88,1055
2095,20,88,1056
2096,5,88,1003
2097,14,88,992
2098,1,88,993
2099,6,88,1057
2100,18,88,1014
2101,15,88,1010
2102,8,88,1012
2103,12,88,985
2104,9,88,1008
2105,17,88,1058
2106,19,88,1017
2107,21,88,1020
2108,22,88,1018
2109,2,89,1001
2110,4,89,985
2111,34,89,1059
2112,24,89,993
2113,18,89,1057
2114,32,89,1060
2115,10,89,1002
2116,16,89,1003
2117,22,89,1061
2118,26,89,990
2119,36,89,1012
2120,30,89,1018
2121,6,89,992
2122,14,89,991
2123,8,89,1010
2124,38,89,1008
2125,28,89,1020
2126,12,89,1007
2127,20,89,1062
2128,16,90,1001
2129,44,90,1059
2130,18,90,985
2131,46,90,1055
2132,24,90,1057
2133,22,90,1063
2134,20,90,991
2135,48,90,1015
2136,40,90,1017
2137,42,90,1021
2138,4,90,990
2139,2,90,993
2140,8,90,992
2141,36,90,1060
2142,10,90,1010
2143,30,90,1064
2144,6,90,1061
2145,14,90,1065
2146,12,90,1002
2147,38,90,1014
2148,28,90,1066
2149,34,90,1067
2150,26,90,1018
2151,1,91,1001
2152,9,91,1013
2153,7,91,991
2154,2,91,985
2155,12,91,1008
2156,11,91,990
2157,10,91,993
2158,15,91,1055
2159,14,91,1059
2160,5,91,1010
2161,19,91,1068
2162,26,91,1067
2163,25,91,1016
2164,16,91,1017
2165,21,91,1064
2166,8,91,1057
2167,4,91,1002
2168,24,91,1060
2169,6,91,992
2170,3,91,1069
2171,17,91,1021
2172,18,91,1058
2173,23,91,1070
2174,22,91,1071
2175,3,91,1072
2176,2,92,1001
2177,4,92,985
2178,14,92,1057
2179,28,92,990
2180,6,92,1008
2181,16,92,991
2182,8,92,1059
2183,12,92,1007
2184,32,92,1073
2185,18,92,1013
2186,26,92,993
2187,24,92,1010
2188,30,92,1017
2189,22,92,1002
2190,20,92,992
2191,20,93,993
2192,18,93,1009
2193,16,93,1061
2194,2,93,1074
2195,22,93,990
2196,26,93,1075
2197,24,93,1076
2198,12,93,1077
2199,10,93,1078
2200,28,93,1079
2201,6,93,1016
2202,34,93,1080
2203,4,93,1064
2204,36,93,1081
2205,30,93,1082
2206,8,93,1083
2207,14,93,1084
2208,5,94,1007
2209,10,94,991
2210,3,94,985
2211,2,94,1001
2212,15,94,992
2213,9,94,1085
2214,24,94,1086
2215,14,94,1011
2216,26,94,1087
2217,23,94,1018
2218,25,94,1088
2219,7,94,1059
2220,20,94,1089
2221,8,94,1055
2222,18,94,1014
2223,12,94,1057
2224,17,94,1002
2225,19,94,1021
2226,21,94,1090
2227,16,94,1010
2228,4,94,1091
2229,6,94,1008
2230,11,94,1013
2231,20,95,1092
2232,36,95,1093
2233,38,95,1094
2234,40,95,1095
2235,4,95,1096
2236,26,95,1097
2237,42,95,1098
2238,32,95,1099
2239,6,95,1100
2240,28,95,1101
2241,22,95,1102
2242,2,95,1103
2243,16,95,1104
2244,8,95,1105
2245,24,95,1106
2246,18,95,1107
2247,30,95,1108
2248,34,95,1109
2249,14,95,1110
2250,10,95,1111
2251,12,95,1112
2252,3,96,1095
2253,1,96,1094
2254,15,96,1101
2255,14,96,1092
2256,2,96,1093
2257,10,96,1106
2258,12,96,1102
2259,4,96,1107
2260,5,96,1104
2261,7,96,1096
2262,6,96,1103
2263,11,96,1097
2264,16,96,1113
2265,8,96,1114
2266,9,96,1100
2267,17,96,1110
2268,18,96,1115
2269,4,97,1094
2270,2,97,1095
2271,6,97,1093
2272,8,97,1116
2273,24,97,1102
2274,20,97,1096
2275,18,97,1103
2276,14,97,1092
2277,40,97,1117
2278,44,97,1110
2279,22,97,1114
2280,34,97,1101
2281,38,97,1104
2282,36,97,1107
2283,26,97,1098
2284,46,97,1118
2285,28,97,1106
2286,30,97,1097
2287,32,97,1108
2288,12,97,1119
2289,10,97,1120
2290,42,97,1121
2291,48,97,1122
2292,50,97,1115
2293,16,97,1099
2294,16,97,1109
2295,50,98,1123
2296,12,98,1096
2297,8,98,1101
2298,6,98,1108
2299,4,98,1097
2300,22,98,1107
2301,10,98,1103
2302,42,98,1124
2303,16,98,1094
2304,30,98,1109
2305,46,98,1105
2306,36,98,1110
2307,32,98,1098
2308,38,98,1115
2309,18,98,1093
2310,26,98,1092
2311,48,98,1120
2312,14,98,1114
2313,28,98,1119
2314,20,98,1095
2315,34,98,1125
2316,2,98,1106
2317,52,98,1126
2318,40,98,1102
2319,24,98,1104
2320,44,98,1117
2321,46,98,1122
2322,,98,1127
2323,14,98,1100
2324,46,98,1112
2325,54,98,1128
2326,4,99,1095
2327,2,99,1094
2328,6,99,1093
2329,12,99,1106
2330,8,99,1103
2331,36,99,1124
2332,10,99,1096
2333,14,99,1097
2334,22,99,1104
2335,16,99,1108
2336,42,99,1110
2337,60,99,1118
2338,50,99,1129
2339,44,99,1115
2340,54,99,1130
2341,56,99,1114
2342,52,99,1122
2343,18,99,1101
2344,26,99,1131
2345,26,99,1132
2346,32,99,1119
2347,28,99,1092
2348,20,99,1107
2349,58,99,1123
2350,48,99,1121
2351,34,99,1102
2352,38,99,1133
2353,46,99,1117
2354,40,99,1134
2355,30,99,1109
2356,62,99,1135
2357,24,99,1112
2358,7,100,1092
2359,3,100,1095
2360,4,100,1094
2361,14,100,1101
2362,18,100,1102
2363,2,100,1097
2364,9,100,1096
2365,5,100,1093
2366,28,100,1117
2367,19,100,1124
2368,33,100,1129
2369,30,100,1136
2370,11,100,1100
2371,31,100,1114
2372,37,100,1121
2373,27,100,1134
2374,6,100,1137
2375,20,100,1098
2376,38,100,1126
2377,32,100,1118
2378,16,100,1104
2379,8,100,1103
2380,26,100,1122
2381,17,100,1107
2382,15,100,1108
2383,1,100,1106
2384,10,100,1138
2385,12,100,1110
2386,25,100,1105
2387,29,100,1139
2388,34,100,1140
2389,35,100,1141
2390,39,100,1142
2391,2,101,1094
2392,46,101,1096
2393,12,101,1097
2394,60,101,1117
2395,26,101,1104
2396,40,101,1124
2397,74,101,1114
2398,62,101,1118
2399,48,101,1098
2400,16,101,1133
2401,20,101,1109
2402,58,101,1143
2403,28,101,1092
2404,6,101,1093
2405,72,101,1144
2406,44,101,1103
2407,8,101,1145
2408,32,101,1123
2409,50,101,1146
2410,22,101,1147
2411,24,101,1107
2412,10,101,1106
2413,14,101,1128
2414,38,101,1108
2415,30,101,1148
2416,42,101,1102
2417,4,101,1095
2418,36,101,1101
2419,54,101,1149
2420,56,101,1122
2421,52,101,1150
2422,18,101,1134
2423,68,101,1151
2424,46,101,1138
2425,58,101,1135
2426,34,101,1152
2427,64,101,1153
2428,66,101,1154
2429,70,101,1105
2430,15,102,1108
2431,12,102,1096
2432,5,102,1104
2433,2,102,1097
2434,4,102,1107
2435,11,102,1103
2436,14,102,1101
2437,6,102,1155
2438,16,102,1156
2439,3,102,1157
2440,21,102,1147
2441,21,102,1158
2442,19,102,1124
2443,17,102,1159
2444,26,102,1160
2445,7,102,1092
2446,1,102,1106
2447,22,102,1147
2448,60,102,1161
2449,18,102,1102
2450,23,102,1162
2451,17,103,1163
2452,5,103,1164
2453,1,103,1165
2454,2,103,1166
2455,7,103,1167
2456,14,103,1168
2457,11,103,1169
2458,21,103,1170
2459,4,103,1171
2460,3,103,1172
2461,18,103,1173
2462,9,103,1174
2463,10,103,1175
2464,16,103,1176
2465,12,103,1177
2466,6,103,1178
2467,20,103,1179
2468,19,103,1180
2469,8,103,1181
2470,15,103,1182
2471,16,103,1183
2472,21,103,1184
2473,14,104,1178
2474,36,104,1165
2475,38,104,1185
2476,28,104,1180
2477,2,104,1169
2478,10,104,1163
2479,40,104,1186
2480,22,104,1181
2481,34,104,1174
2482,18,104,1171
2483,26,104,1179
2484,16,104,1167
2485,20,104,1164
2486,4,104,1177
2487,30,104,1184
2488,8,104,1173
2489,46,104,1187
2490,24,104,1188
2491,32,104,1189
2492,44,104,1168
2493,42,104,1190
2494,40,104,1172
2495,6,104,1191
2496,12,104,1192
2497,16,105,1171
2498,1,105,1163
2499,9,105,1165
2500,12,105,1172
2501,5,105,1180
2502,15,105,1181
2503,7,105,1168
2504,18,105,1184
2505,19,105,1193
2506,22,105,1187
2507,4,105,1194
2508,17,105,1164
2509,10,105,1186
2510,2,105,1173
2511,26,105,1167
2512,25,105,1178
2513,21,105,1189
2514,20,105,1174
2515,11,105,1166
2516,23,105,1195
2517,3,105,1192
2518,4,105,1188
2519,4,105,1196
2520,6,105,1179
2521,8,105,1197
2522,24,105,1169
2523,30,106,1177
2524,24,106,1167
2525,10,106,1173
2526,22,106,1178
2527,18,106,1180
2528,38,106,1168
2529,28,106,1184
2530,14,106,1164
2531,8,106,1163
2532,32,106,1169
2533,12,106,1171
2534,42,106,1198
2535,20,106,1179
2536,34,106,1189
2537,26,106,1181
2538,40,106,1199
2539,36,106,1174
2540,16,106,1200
2541,,106,1192
2542,,106,1201
2543,,106,1202
2544,,106,1203
2545,20,107,1171
2546,24,107,1180
2547,16,107,1178
2548,12,107,1163
2549,30,107,1181
2550,18,107,1167
2551,34,107,1175
2552,22,107,1164
2553,8,107,1177
2554,42,107,1170
2555,40,107,1204
2556,36,107,1203
2557,14,107,1173
2558,54,107,1168
2559,46,107,1205
2560,32,107,1174
2561,2,107,1165
2562,26,107,1179
2563,10,107,1169
2564,44,107,1206
2565,48,107,1207
2566,48,107,1208
2567,28,107,1184
2568,38,107,1209
2569,50,107,1210
2570,52,107,1199
2571,11,108,1163
2572,14,108,1180
2573,7,108,1177
2574,5,108,1171
2575,9,108,1178
2576,3,108,1172
2577,8,108,1169
2578,12,108,1173
2579,10,108,1167
2580,2,108,1166
2581,25,108,1203
2582,19,108,1187
2583,18,108,1168
2584,32,108,1211
2585,26,108,1212
2586,21,108,1213
2587,20,108,1170
2588,1,108,1165
2589,16,108,1214
2590,27,108,1210
2591,15,108,1179
2592,17,108,1184
2593,4,108,1185
2594,28,108,1215
2595,31,108,1216
2596,6,108,1164
2597,29,108,1207
2598,34,108,1206
2599,30,108,1205
2600,34,108,1217
2601,33,108,1192
2602,14,109,1163
2603,12,109,1173
2604,28,109,1178
2605,8,109,1186
2606,2,109,1166
2607,18,109,1169
2608,30,109,1167
2609,6,109,1185
2610,24,109,1190
2611,32,109,1168
2612,10,109,1165
2613,38,109,1189
2614,16,109,1177
2615,4,109,1172
2616,40,109,1174
2617,46,109,1180
2618,44,109,1179
2619,22,109,1164
2620,48,109,1204
2621,36,109,1184
2622,20,109,1171
2623,60,109,1218
2624,56,109,1210
2625,52,109,1219
2626,62,109,1203
2627,42,109,1199
2628,54,109,1220
2629,50,109,1221
2630,26,109,1205
2631,34,109,1222
2632,58,109,1223
2633,8,110,1171
2634,4,110,1163
2635,21,110,1178
2636,17,110,1214
2637,10,110,1177
2638,16,110,1189
2639,22,110,1167
2640,15,110,1174
2641,14,110,1224
2642,26,110,1225
2643,24,110,1226
2644,9,110,1164
2645,11,110,1169
2646,5,110,1173
2647,6,110,1184
2648,23,110,1227
2649,18,110,1180
2650,12,110,1168
2651,19,110,1179
2652,25,110,1228
2653,3,111,1163
2654,8,111,1178
2655,9,111,1167
2656,10,111,1214
2657,11,111,1174
2658,20,111,1229
2659,4,111,1173
2660,18,111,1230
2661,5,111,1231
2662,14,111,1232
2663,15,111,1168
2664,1,111,1171
2665,21,111,1233
2666,7,111,1179
2667,22,111,1234
2668,6,111,1180
2669,2,111,1164
2670,12,111,1235
2671,16,111,1236
2672,17,111,1204
2673,19,111,1237
2674,6,112,1238
2675,5,112,1239
2676,7,112,1240
2677,21,112,1241
2678,8,112,1242
2679,10,112,1243
2680,11,112,1244
2681,9,112,1245
2682,3,112,1246
2683,14,112,1247
2684,20,112,1248
2685,17,112,1249
2686,4,112,1250
2687,12,112,1251
2688,25,112,1252
2689,15,112,1253
2690,24,112,1254
2691,1,112,1255
2692,2,112,1256
2693,16,112,1257
2694,18,112,1258
2695,19,112,1259
2696,22,112,1260
2697,23,112,1261
2698,24,112,1262
2699,1,113,1245
2700,14,113,1240
2701,18,113,1250
2702,8,113,1239
2703,12,113,1244
2704,29,113,1262
2705,15,113,1242
2706,24,113,1259
2707,9,113,1241
2708,7,113,1238
2709,22,113,1263
2710,5,113,1251
2711,28,113,1252
2712,26,113,1255
2713,17,113,1264
2714,21,113,1253
2715,4,113,1265
2716,10,113,1248
2717,27,113,1256
2718,2,113,1243
2719,3,113,1266
2720,11,113,1267
2721,19,113,1261
2722,25,113,1258
2723,6,114,1245
2724,18,114,1250
2725,2,114,1241
2726,30,114,1265
2727,14,114,1239
2728,4,114,1267
2729,36,114,1252
2730,42,114,1251
2731,32,114,1262
2732,8,114,1243
2733,28,114,1244
2734,12,114,1238
2735,16,114,1264
2736,10,114,1253
2737,26,114,1256
2738,24,114,1255
2739,22,114,1242
2740,20,114,1240
2741,34,114,1268
2742,38,114,1259
2743,40,114,1258
2744,18,115,1245
2745,12,115,1242
2746,2,115,1238
2747,6,115,1264
2748,8,115,1250
2749,36,115,1252
2750,30,115,1253
2751,28,115,1269
2752,32,115,1265
2753,46,115,1261
2754,34,115,1251
2755,10,115,1240
2756,20,115,1243
2757,42,115,1270
2758,44,115,1244
2759,48,115,1271
2760,16,115,1241
2761,38,115,1259
2762,4,115,1239
2763,14,115,1267
2764,22,115,1266
2765,26,115,1256
2766,40,115,1258
2767,50,115,1260
2768,4,116,1245
2769,10,116,1241
2770,1,116,1238
2771,2,116,1239
2772,3,116,1261
2773,12,116,1251
2774,19,116,1253
2775,20,116,1272
2776,7,116,1242
2777,23,116,1262
2778,21,116,1271
2779,22,116,1273
2780,24,116,1274
2781,25,116,1252
2782,14,116,1244
2783,9,116,1250
2784,26,116,1275
2785,16,116,1258
2786,8,116,1264
2787,11,116,1265
2788,5,116,1243
2789,15,116,1259
2790,6,116,1240
2791,27,116,1260
2792,17,116,1256
2793,18,116,1255
2794,7,117,1241
2795,3,117,1245
2796,2,117,1239
2797,26,117,1268
2798,20,117,1251
2799,16,117,1244
2800,9,117,1264
2801,4,117,1243
2802,18,117,1252
2803,28,117,1254
2804,17,117,1262
2805,6,117,1242
2806,10,117,1250
2807,22,117,1276
2808,24,117,1258
2809,23,117,1259
2810,5,117,1240
2811,1,117,1238
2812,21,117,1253
2813,8,117,1248
2814,14,117,1247
2815,15,117,1261
2816,29,117,1277
2817,25,117,1275
2818,30,117,1278
2819,27,117,1279
2820,11,117,1255
2821,12,117,1256
2822,19,117,1271
2823,8,118,1245
2824,10,118,1239
2825,18,118,1240
2826,32,118,1265
2827,22,118,1264
2828,20,118,1242
2829,58,118,1244
2830,30,118,1251
2831,66,118,1280
2832,40,118,1281
2833,16,118,1255
2834,48,118,1273
2835,6,118,1282
2836,24,118,1250
2837,14,118,1256
2838,12,118,1238
2839,54,118,1252
2840,2,118,1283
2841,42,118,1271
2842,4,118,1241
2843,38,118,1253
2844,64,118,1276
2845,50,118,1275
2846,34,118,1259
2847,28,118,1262
2848,62,118,1284
2849,46,118,1277
2850,44,118,1285
2851,26,118,1268
2852,36,118,1258
2853,52,118,1286
2854,56,118,1287
2855,60,118,1288
2856,1,119,1238
2857,2,119,1239
2858,8,119,1245
2859,5,119,1264
2860,24,119,1283
2861,12,119,1262
2862,21,119,1289
2863,11,119,1244
2864,23,119,1241
2865,16,119,1251
2866,3,119,1240
2867,14,119,1252
2868,4,119,1242
2869,18,119,1290
2870,6,119,1250
2871,10,119,1291
2872,9,119,1243
2873,17,119,1292
2874,22,119,1293
2875,25,119,1255
2876,26,119,1256
2877,7,119,1294
2878,15,119,1247
2879,19,119,1295
2880,8,120,1245
2881,5,120,1264
2882,2,120,1239
2883,1,120,1238
2884,11,120,1244
2885,6,120,1250
2886,22,120,1293
2887,16,120,1251
2888,14,120,1252
2889,12,120,1262
2890,13,120,1296
2891,25,120,1255
2892,24,120,1283
2893,3,120,1240
2894,10,120,1291
2895,17,120,1292
2896,23,120,1241
2897,9,120,1243
2898,26,120,1256
2899,18,120,1297
2900,4,120,1242
2901,20,120,1298
2902,7,120,1299
2903,15,120,1247
2904,19,120,1300
2905,1,121,1245
2906,9,121,1250
2907,5,121,1238
2908,10,121,1240
2909,4,121,1283
2910,12,121,1244
2911,11,121,1242
2912,2,121,1243
2913,19,121,1301
2914,14,121,1262
2915,16,121,1302
2916,23,121,1303
2917,8,121,1264
2918,21,121,1304
2919,18,121,1305
2920,22,121,1306
2921,3,121,1241
2922,6,121,1239
2923,7,121,1307
2924,20,121,1308
2925,15,121,1309
2926,17,121,1310
2927,,121,1281
2928,8,122,1311
2929,7,122,1312
2930,11,122,1313
2931,12,122,1314
2932,19,122,1315
2933,18,122,1316
2934,16,122,1317
2935,24,122,1318
2936,9,122,1319
2937,20,122,1320
2938,6,122,1321
2939,4,122,1322
2940,5,122,1323
2941,10,122,1324
2942,21,122,1325
2943,15,122,1326
2944,17,122,1327
2945,2,122,1328
2946,3,122,1329
2947,14,122,1330
2948,1,122,1331
2949,22,122,1332
2950,23,122,1333
2951,18,123,1314
2952,2,123,1325
2953,20,123,1313
2954,6,123,1311
2955,10,123,1327
2956,34,123,1317
2957,24,123,1324
2958,22,123,1319
2959,26,123,1334
2960,32,123,1332
2961,8,123,1312
2962,12,123,1316
2963,36,123,1335
2964,14,123,1323
2965,16,123,1321
2966,4,123,1320
2967,28,123,1336
2968,30,123,1333
2969,23,124,1314
2970,20,124,1324
2971,14,124,1323
2972,2,124,1312
2973,1,124,1311
2974,15,124,1321
2975,4,124,1326
2976,6,124,1332
2977,24,124,1313
2978,3,124,1337
2979,29,124,1338
2980,17,124,1339
2981,21,124,1319
2982,11,124,1320
2983,28,124,1331
2984,16,124,1340
2985,10,124,1325
2986,27,124,1327
2987,22,125,1321
2988,8,125,1311
2989,20,125,1323
2990,4,125,1313
2991,10,125,1312
2992,12,125,1324
2993,14,125,1319
2994,36,125,1316
2995,26,125,1320
2996,34,125,1327
2997,28,125,1322
2998,32,125,1317
2999,16,125,1337
3000,2,125,1314
3001,24,125,1325
3002,18,125,1326
3003,30,125,1335
3004,1,126,1314
3005,3,126,1311
3006,7,126,1325
3007,5,126,1323
3008,8,126,1320
3009,10,126,1319
3010,19,126,1317
3011,4,126,1312
3012,2,126,1341
3013,11,126,1337
3014,20,126,1335
3015,18,126,1332
3016,6,126,1321
3017,22,126,1342
3018,16,126,1334
3019,24,126,1328
3020,17,126,1333
3021,23,126,1343
3022,12,126,1344
3023,14,126,1316
3024,15,126,1327
3025,9,126,1324
3026,26,126,1345
3027,25,126,1322
3028,21,126,1346
3029,7,127,1325
3030,3,127,1311
3031,8,127,1320
3032,19,127,1335
3033,22,127,1322
3034,26,127,1333
3035,4,127,1312
3036,2,127,1341
3037,23,127,1347
3038,5,127,1321
3039,14,127,1327
