id,number,duration,local_timestamp,lap_id,session_entry_id
583,2,00:00:21.267,15:23:03,288427,28394
584,1,00:00:21.449,14:41:53,288462,28396
585,2,00:00:20.572,15:19:54,288485,28396
586,1,00:00:27.247,14:17:05,288509,28400
587,2,00:00:21.645,15:11:48,288542,28400
588,1,00:00:21.062,14:42:02,288585,28403
589,2,00:00:21.689,15:15:07,288605,28403
590,1,00:00:23.676,14:42:05,288646,28406
591,2,00:00:22.535,15:28:11,288674,28406
592,1,00:00:21.601,14:28:35,288699,28409
593,2,00:00:21.057,15:01:53,288719,28409
594,1,00:00:27.301,14:20:28,288755,28412
595,2,00:00:20.954,15:04:03,288781,28412
596,1,00:00:22.088,14:47:26,288832,28415
597,2,00:00:21.175,15:27:48,288856,28415
598,1,00:00:22.252,14:41:05,288887,28417
599,2,00:00:21.252,15:25:25,288913,28417
600,1,00:00:20.762,14:44:42,288947,28419
601,2,00:00:23.588,15:27:24,288972,28419
602,1,00:00:22.319,14:39:29,289002,28421
603,2,00:00:24.053,15:27:43,289030,28421
604,1,00:00:31.879,14:21:22,289049,28423
605,2,00:00:22.331,14:53:09,289067,28423
606,3,00:00:22.458,15:32:52,289090,28423
607,1,00:00:22.048,14:37:44,289116,28425
608,1,00:00:20.952,14:43:15,289158,28427
609,1,00:00:21.786,14:22:29,289212,28437
610,2,00:00:21.065,14:46:49,289228,28437
611,3,00:00:20.046,15:08:53,289243,28437
612,1,00:00:20.69,14:24:05,289286,28441
613,2,00:00:20.611,14:48:22,289302,28441
614,3,00:00:19.664,15:07:32,289315,28441
615,1,00:00:22.886,14:24:10,289359,28445
616,2,00:00:23.208,14:44:04,289372,28445
617,3,00:00:19.936,15:00:23,289383,28445
618,4,00:00:20.126,15:16:33,289394,28445
619,1,00:00:21.88,14:23:59,289432,28449
620,2,00:00:20.803,14:45:16,289446,28449
621,3,00:00:20.861,15:05:54,289460,28449
622,4,00:00:20.855,15:24:11,289472,28449
623,5,00:00:21.628,15:27:35,289474,28449
624,6,00:00:13.173,15:30:48,289476,28449
625,1,00:00:20.854,14:20:59,289503,28453
626,2,00:00:20,14:44:03,289518,28453
627,3,00:00:20.673,15:04:48,289532,28453
628,4,00:00:21.122,15:22:51,289544,28453
629,5,00:00:20.715,15:26:20,289546,28453
630,1,00:00:22.293,14:21:09,289576,28457
631,2,00:00:21.138,14:44:34,289591,28457
632,3,00:00:22.453,15:06:53,289606,28457
633,4,00:00:21.157,15:33:53,289624,28457
634,1,00:00:22.262,14:22:46,289650,28461
635,2,00:00:20.801,14:47:32,289666,28461
636,3,00:00:20.935,15:10:06,289681,28461
637,1,00:00:22.349,14:24:42,289722,28464
638,2,00:00:21.46,14:44:55,289735,28464
639,3,00:00:20.36,15:11:41,289753,28464
640,1,00:00:20.767,14:24:17,289792,28466
641,2,00:00:19.939,14:47:28,289807,28466
642,3,00:00:20.563,15:22:04,289830,28466
643,4,00:00:23.244,15:28:47,289834,28466
644,1,00:00:23.734,14:26:24,289865,28470
645,2,00:00:22.552,14:43:20,289876,28470
646,3,00:00:21.345,15:17:40,289899,28470
647,1,00:00:23.725,14:24:35,289935,28473
648,2,00:00:22.852,14:58:08,289957,28473
649,3,00:00:21.258,15:40:56,289985,28473
650,1,00:00:25.532,14:21:18,290004,28476
651,2,00:00:24.194,14:44:47,290019,28476
652,3,00:00:21.353,15:22:54,290044,28476
653,4,00:00:21.609,15:28:00,290047,28476
654,1,00:00:22.64,14:21:19,290075,28479
655,2,00:00:22.217,14:43:19,290089,28479
656,3,00:00:20.58,15:02:51,290102,28479
657,4,00:00:31.539,15:22:55,290115,28479
658,5,00:00:25.596,15:26:36,290117,28479
659,1,00:00:21.902,14:24:55,290147,28482
660,2,00:00:20.589,14:46:48,290161,28482
661,3,00:00:21.796,15:23:22,290185,28482
662,4,00:00:21.503,15:28:27,290188,28482
663,1,00:00:22.215,14:24:56,290218,28486
664,2,00:00:20.57,14:43:49,290230,28486
665,3,00:00:13.201,14:56:05,290238,28486
666,4,00:00:20.917,15:14:07,290250,28486
667,1,00:00:23.397,14:23:04,290287,28489
668,2,00:00:13.186,14:31:22,290292,28489
669,3,00:00:21.426,14:49:55,290304,28489
670,4,00:00:23.016,15:23:34,290326,28489
671,5,00:00:22.825,15:28:55,290329,28489
672,1,00:00:22.222,14:23:27,290356,28491
673,2,00:00:20.613,14:50:32,290373,28491
674,3,00:00:20.929,15:30:17,290398,28491
675,1,00:00:22.844,14:27:04,290425,28493
676,2,00:00:23.563,14:51:12,290440,28493
677,3,00:00:21.651,15:14:54,290455,28493
678,1,00:00:25.337,14:23:32,290490,28495
679,2,00:00:20.916,14:52:27,290508,28495
680,3,00:00:49.849,15:20:46,290526,28495
681,4,00:00:22.47,15:28:37,290530,28495
682,1,00:00:23.633,14:25:35,290557,28497
683,2,00:00:22.501,14:46:40,290570,28497
684,3,00:00:27.839,15:05:37,290582,28497
685,4,00:00:23.01,15:23:32,290593,28497
686,5,00:00:22.458,15:28:58,290596,28497
687,1,00:00:22.772,14:24:53,290623,28499
688,2,00:00:22.147,14:43:45,290635,28499
689,3,00:00:20.99,15:12:56,290654,28499
690,4,00:00:22.364,15:22:56,290660,28499
691,5,00:00:21.715,15:28:12,290663,28499
692,1,00:00:21.948,14:26:02,290680,28501
693,2,00:00:20.071,14:46:04,290693,28501
694,1,00:00:21.371,14:23:12,290707,28505
695,2,00:00:25.434,14:42:16,290719,28505
696,1,00:00:23.118,14:26:49,290734,28508
697,1,00:00:20.898,14:13:27,290744,28510
698,2,00:00:21.411,14:29:09,290752,28510
699,3,00:00:20.786,15:04:14,290769,28510
700,1,00:00:21.015,14:09:42,290789,28514
701,2,00:00:20.947,15:06:19,290817,28514
702,1,00:00:26.046,14:09:46,290836,28518
703,2,00:00:21.756,14:29:40,290846,28518
704,3,00:00:21.64,15:08:15,290865,28518
705,1,00:00:20.994,14:19:18,290887,28521
706,2,00:00:21.243,15:02:28,290908,28521
707,1,00:00:20.153,14:11:45,290930,28525
708,2,00:00:20.226,14:29:39,290939,28525
709,3,00:00:21.319,15:06:39,290957,28525
710,1,00:00:23.09,14:25:16,290981,28526
711,2,00:00:21.171,15:04:42,291000,28526
712,1,00:00:22.773,14:29:31,291030,28530
713,2,00:00:20.983,15:06:38,291048,28530
714,1,00:00:22.267,14:21:21,291072,28533
715,2,00:00:21.856,15:04:43,291093,28533
716,3,00:00:21.485,15:08:49,291095,28533
717,1,00:00:21.395,14:27:22,291122,28537
718,2,00:00:21.979,15:04:45,291140,28537
719,1,00:00:21.421,14:27:31,291169,28541
720,2,00:00:22.303,15:03:01,291186,28541
721,1,00:00:21.334,14:32:11,291217,28544
722,2,00:00:21.35,15:05:01,291233,28544
723,1,00:00:24.161,14:32:10,291262,28546
724,2,00:00:21.269,15:03:08,291277,28546
725,1,00:00:30.795,14:06:10,291295,28549
726,2,00:00:13.968,14:20:14,291302,28549
727,3,00:00:20.756,14:47:48,291315,28549
728,1,00:00:22.159,14:30:20,291354,28553
729,2,00:00:21.484,15:07:16,291372,28553
730,1,00:00:28.539,14:06:14,291386,28555
731,2,00:00:22.009,14:30:46,291398,28555
732,3,00:00:22.306,15:11:16,291418,28555
733,1,00:00:21.818,14:29:38,291443,28558
734,2,00:00:21.478,15:06:56,291461,28558
735,3,00:00:47.753,15:24:23,291470,28558
736,1,00:00:22.939,14:30:22,291488,28561
737,2,00:00:22.114,15:17:29,291511,28561
738,1,00:00:35.092,14:05:58,291520,28563
739,2,00:00:13.914,14:16:35,291525,28563
740,3,00:00:24.204,14:33:40,291533,28563
741,4,00:00:21.721,15:15:37,291554,28563
742,1,00:00:21.766,14:26:05,291574,28565
743,2,00:00:30.959,14:59:56,291590,28565
744,1,00:00:26.092,14:13:49,291612,28567
745,2,00:00:14.089,14:49:35,291629,28567
746,3,00:00:23.883,14:51:40,291630,28567
747,1,00:00:23.78,14:30:19,291650,28571
748,1,00:00:21.895,14:23:14,291661,28573
749,1,00:00:22.124,14:35:21,291697,28584
750,2,00:00:21.378,14:57:38,291712,28584
751,1,00:00:21.66,14:31:10,291750,28588
752,2,00:00:22.095,14:55:00,291766,28588
753,1,00:00:22.539,14:34:04,291808,28592
754,2,00:00:21.989,14:56:26,291823,28592
755,1,00:00:22.083,14:32:41,291863,28596
756,2,00:00:21.876,14:56:36,291879,28596
757,1,00:00:22.709,14:29:42,291917,28600
758,2,00:00:22.014,15:01:01,291938,28600
759,1,00:00:21.821,14:37:20,291978,28604
760,2,00:00:22.148,15:07:06,291998,28604
761,1,00:00:21.988,14:36:08,292033,28608
762,2,00:00:22.279,15:07:43,292054,28608
763,1,00:00:21.87,14:25:33,292079,28610
764,2,00:00:23.069,14:52:56,292097,28610
765,1,00:00:22.534,14:08:02,292122,28613
766,2,00:00:23.145,14:34:43,292139,28613
767,3,00:00:22.273,15:06:27,292160,28613
768,1,00:00:24.234,14:30:10,292190,28616
769,2,00:00:24.086,15:06:23,292214,28616
770,1,00:00:23.063,14:34:39,292247,28619
771,2,00:00:22.614,15:02:04,292265,28619
772,1,00:00:29.157,14:06:43,292283,28622
773,2,00:00:23.414,14:54:59,292314,28622
774,1,00:00:23.298,14:38:01,292357,28625
775,2,00:00:22.611,14:59:46,292371,28625
776,1,00:00:30.391,14:13:34,292393,28627
777,2,00:00:23.42,14:43:14,292412,28627
778,1,00:00:25.147,14:36:42,292460,28629
779,2,00:00:22.784,15:04:43,292478,28629
780,1,00:16:44.718,14:08:50,292493,28631
781,2,00:00:30.777,14:55:30,292512,28631
782,1,00:00:27.55,14:05:42,292567,28636
783,2,00:00:22.939,14:33:12,292584,28636
784,1,00:00:30.023,20:30:38,292630,28658
785,2,00:00:30.809,21:01:48,292646,28658
786,3,00:00:30.796,21:40:10,292665,28658
787,1,00:00:30.169,20:30:49,292694,28662
788,2,00:00:29.921,21:02:11,292710,28662
789,3,00:00:30.305,21:38:31,292728,28662
790,1,00:00:30.462,20:27:10,292756,28666
791,2,00:00:31.204,21:00:16,292773,28666
792,3,00:00:30.413,21:36:42,292791,28666
793,1,00:00:30.621,20:23:15,292818,28670
794,2,00:00:30.387,20:52:35,292833,28670
795,3,00:00:29.972,21:40:46,292857,28670
796,1,00:00:30.142,20:25:15,292883,28674
797,2,00:00:33.456,20:29:39,292885,28674
798,3,00:00:24.342,20:34:04,292887,28674
799,4,00:00:30.706,21:01:31,292901,28674
800,5,00:00:29.876,21:39:06,292920,28674
801,1,00:00:30.704,20:41:08,292955,28678
802,2,00:00:29.764,21:01:05,292965,28678
803,1,00:00:29.549,20:21:25,293008,28681
804,2,00:00:29.417,20:47:06,293021,28681
805,3,00:00:30.261,21:01:12,293028,28681
806,1,00:00:30.718,20:25:25,293073,28685
807,2,00:00:33.418,21:01:11,293091,28685
808,1,00:00:30.29,20:25:14,293135,28688
809,2,00:00:32.351,20:28:04,293136,28688
810,3,00:00:30.478,20:51:44,293148,28688
811,4,00:00:30.983,21:26:06,293165,28688
812,1,00:00:30.81,20:33:28,293202,28692
813,2,00:00:33.344,21:01:17,293216,28692
814,1,00:00:30.888,20:25:39,293260,28695
815,2,00:00:30.187,20:53:37,293274,28695
816,3,00:00:30.477,21:33:51,293294,28695
817,1,00:00:32.827,20:25:50,293322,28698
818,2,00:00:31.394,21:06:25,293342,28698
819,3,00:00:32.739,21:41:40,293360,28698
820,1,00:00:30.456,20:27:40,293385,28701
821,2,00:00:30.544,21:04:10,293403,28701
822,1,00:00:30.464,20:35:49,293451,28704
823,2,00:00:31.602,21:01:59,293464,28704
824,3,00:00:24.715,21:25:43,293475,28704
825,4,00:00:30.869,21:51:26,293488,28704
826,1,00:00:35.398,20:23:47,293505,28706
827,2,00:00:36.856,20:26:39,293506,28706
828,3,00:00:30.832,21:01:27,293523,28706
829,4,00:00:30.987,21:42:01,293543,28706
830,1,00:00:32.202,20:25:56,293567,28709
831,2,00:00:31.621,20:56:11,293582,28709
832,3,00:00:31.207,21:40:09,293603,28709
833,1,00:00:30.807,20:36:09,293632,28711
834,2,00:00:30.625,21:02:43,293645,28711
835,3,00:00:30.485,21:40:13,293663,28711
836,1,00:00:31.763,20:36:22,293692,28713
837,2,00:00:31.592,21:00:59,293704,28713
838,1,00:00:44.17,20:06:48,293737,28715
839,2,00:00:34.782,20:36:19,293751,28715
840,3,00:00:33.058,21:01:25,293763,28715
841,1,00:00:34.329,20:30:31,293807,28717
842,2,00:00:32.122,20:57:30,293820,28717
843,3,00:00:31.687,21:38:30,293839,28717
844,4,00:00:42.92,21:41:47,293840,28717
845,1,00:00:30.948,20:38:05,293869,28719
846,2,00:00:24.299,20:52:14,293876,28719
847,3,00:00:31.836,21:16:28,293887,28719
848,1,00:00:31.048,20:36:05,293926,28722
849,2,00:00:33.317,20:43:14,293929,28722
850,3,00:00:31.168,21:36:23,293954,28722
851,1,00:00:29.61,20:23:27,293968,28724
852,2,00:00:29.473,20:51:04,293982,28724
853,1,00:00:21.094,15:20:34,294008,28729
854,2,00:00:20.713,15:37:28,294018,28729
855,3,00:00:20.998,16:06:38,294034,28729
856,1,00:00:21.147,15:20:34,294064,28733
857,2,00:00:21.319,15:39:11,294075,28733
858,3,00:00:20.731,16:08:19,294091,28733
859,1,00:00:22.374,15:18:49,294119,28737
860,2,00:00:21.596,15:35:48,294129,28737
861,3,00:00:21.705,16:01:45,294143,28737
862,1,00:00:21.82,15:20:39,294176,28741
863,2,00:00:21.369,15:35:57,294185,28741
864,3,00:00:21.455,16:03:28,294200,28741
865,1,00:00:21.091,15:17:14,294230,28745
866,2,00:00:22.821,15:39:19,294243,28745
867,3,00:00:21.292,16:05:09,294257,28745
868,1,00:00:20.667,15:19:04,294287,28749
869,2,00:00:22.57,15:44:52,294302,28749
870,3,00:00:20.879,16:15:04,294319,28749
871,1,00:00:21.313,15:22:19,294344,28752
872,2,00:00:21.214,15:41:00,294355,28752
873,3,00:00:21.1,16:06:46,294369,28752
874,1,00:00:21.655,15:38:10,294409,28756
875,2,00:00:24.461,16:08:38,294426,28756
876,1,00:00:21.304,15:34:39,294461,28758
877,2,00:00:20.832,16:12:09,294482,28758
878,1,00:00:20.575,15:24:36,294510,28761
879,2,00:00:20.665,15:45:23,294522,28761
880,3,00:00:20.809,16:15:25,294539,28761
881,1,00:00:21.511,15:17:26,294559,28763
882,2,00:00:21.337,15:43:10,294574,28763
883,3,00:00:21.839,16:08:44,294588,28763
884,1,00:00:21.964,15:20:50,294616,28766
885,2,00:00:21.964,15:45:11,294630,28766
886,3,00:00:21.553,16:05:21,294641,28766
887,1,00:00:24.263,15:20:59,294671,28769
888,2,00:00:22.299,15:45:21,294685,28769
889,1,00:00:21.339,15:31:31,294732,28772
890,2,00:00:21.075,15:47:52,294741,28772
891,3,00:00:21.012,16:15:38,294757,28772
892,1,00:00:21.792,15:33:17,294788,28775
893,2,00:00:22.584,16:07:16,294807,28775
894,1,00:00:25.927,15:29:45,294841,28778
895,2,00:00:22.466,16:05:42,294861,28778
896,1,00:00:22.13,15:24:26,294893,28781
897,2,00:00:22.736,15:45:22,294905,28781
898,3,00:00:21.89,16:08:54,294918,28781
899,1,00:00:21.412,15:21:10,294946,28784
900,2,00:00:21.519,15:42:00,294958,28784
901,3,00:00:22.532,16:09:04,294973,28784
902,1,00:00:21.636,15:22:59,295001,28786
903,2,00:00:22.233,15:46:04,295014,28786
904,3,00:00:22.156,16:10:48,295028,28786
905,1,00:00:25.563,15:24:57,295056,28788
906,2,00:00:21.726,15:37:30,295063,28788
907,3,00:00:22.877,16:09:24,295080,28788
908,1,00:00:23.013,15:26:41,295109,28790
909,2,00:00:22.258,15:44:26,295119,28790
910,3,00:00:24.269,16:11:06,295133,28790
911,1,00:00:23.723,15:23:13,295159,28792
912,2,00:00:23.172,15:42:48,295170,28792
913,3,00:00:22.91,16:12:53,295186,28792
914,1,00:00:28.244,15:18:13,295208,28794
915,2,00:00:24.716,15:45:48,295223,28794
916,3,00:00:22.631,16:07:51,295235,28794
917,1,00:00:21.849,15:22:41,295261,28796
918,1,00:00:19.985,15:31:42,295279,28799
919,2,00:00:20.17,16:05:58,295297,28799
920,1,00:00:20.846,15:30:01,295336,28803
921,2,00:00:20.584,16:04:21,295354,28803
922,1,00:00:20.828,15:28:23,295393,28807
923,2,00:00:20.8,16:04:22,295412,28807
924,1,00:00:20.766,15:26:42,295450,28811
925,2,00:00:20.758,16:06:08,295471,28811
926,1,00:00:20.978,15:30:19,295510,28815
927,2,00:00:20.639,16:11:21,295532,28815
928,1,00:00:23.642,15:28:28,295567,28819
929,2,00:00:21.08,16:06:13,295587,28819
930,1,00:00:22.301,15:34:24,295628,28823
931,2,00:00:22.325,16:11:31,295648,28823
932,1,00:00:20.091,15:26:43,295681,28826
933,2,00:00:20.772,15:54:18,295695,28826
934,1,00:00:22.098,15:28:48,295740,28830
935,2,00:00:21.992,16:10:01,295762,28830
936,1,00:00:22.075,15:23:25,295794,28833
937,2,00:00:21.06,16:01:23,295814,28833
938,1,00:00:24.82,15:32:24,295856,28836
939,2,00:00:21.916,16:08:18,295875,28836
940,1,00:00:21.722,15:21:47,295907,28839
941,2,00:00:22.347,16:01:32,295928,28839
942,1,00:00:21.163,15:27:10,295966,28841
943,2,00:00:21.893,15:59:48,295983,28841
944,1,00:00:21.951,15:27:13,296022,28844
945,2,00:00:22.669,16:13:56,296047,28844
946,1,00:00:21.623,15:21:45,296074,28846
947,2,00:00:25.578,15:49:22,296088,28846
948,3,00:00:21.472,16:21:02,296106,28846
949,1,00:00:21.225,15:32:32,296136,28849
950,2,00:00:21.385,16:10:09,296156,28849
951,3,00:00:21.971,16:39:58,296173,28849
952,1,00:00:22.441,15:25:30,296188,28852
953,2,00:00:22.851,16:10:35,296212,28852
954,1,00:00:22.533,15:33:19,296247,28854
955,2,00:00:22.481,16:19:51,296272,28854
956,1,00:00:23.196,15:33:22,296302,28856
957,2,00:00:22.115,16:19:54,296327,28856
958,1,00:00:26.905,15:33:28,296356,28858
959,2,00:00:22.412,16:14:40,296378,28858
960,1,00:00:26.379,15:05:51,296396,28860
961,2,00:00:23.544,15:34:32,296411,28860
962,3,00:00:22.092,16:16:35,296433,28860
963,1,00:00:21.569,15:32:31,296464,28862
964,2,00:00:13.984,15:45:44,296470,28862
965,3,00:00:22.035,15:56:30,296476,28862
966,1,00:00:21.478,15:28:33,296494,28865
967,1,00:00:20.238,15:28:35,296513,28869
968,1,00:00:21.415,15:32:31,296535,28872
969,2,00:00:21.449,16:14:36,296563,28872
970,1,00:00:21.092,15:31:05,296597,28876
971,2,00:00:21.838,16:13:11,296625,28876
972,1,00:00:21.873,15:28:09,296658,28880
973,2,00:00:21.755,16:03:03,296681,28880
974,1,00:00:21.392,15:28:08,296721,28884
975,2,00:00:21.24,16:00:03,296742,28884
976,1,00:00:20.893,15:31:35,296786,28888
977,2,00:00:21.482,16:19:55,296818,28888
978,1,00:00:21.149,15:29:56,296847,28891
979,2,00:00:22.978,16:12:29,296875,28891
980,1,00:00:22.53,15:28:14,296909,28895
981,2,00:00:27.193,15:40:48,296917,28895
982,3,00:00:22.172,16:12:44,296938,28895
983,1,00:00:22.856,15:28:37,296972,28899
984,2,00:00:23.084,16:14:27,297002,28899
985,1,00:00:21.424,15:27:09,297032,28902
986,2,00:00:21.977,15:58:06,297052,28902
987,1,00:00:22.676,15:05:16,297079,28905
988,2,00:00:24.789,15:56:37,297112,28905
989,1,00:00:27.137,15:08:27,297142,28908
990,2,00:00:22.519,15:55:13,297172,28908
991,1,00:00:22.144,15:38:07,297222,28911
992,2,00:00:21.723,16:30:01,297256,28911
993,1,00:00:21.525,15:06:50,297263,28914
994,2,00:00:24.15,15:33:45,297280,28914
995,3,00:00:20.984,16:04:47,297300,28914
996,1,00:00:22.226,15:36:36,297343,28917
997,2,00:00:22.001,16:07:49,297363,28917
998,1,00:00:33.65,15:05:36,297382,28919
999,2,00:00:22.339,15:59:21,297416,28919
1000,1,00:00:22.687,15:38:52,297463,28922
1001,2,00:00:22.472,16:30:49,297496,28922
1002,1,00:00:24.046,15:38:47,297521,28924
1003,2,00:00:23.605,16:23:00,297549,28924
1004,1,00:00:25.074,15:43:17,297582,28926
1005,2,00:00:42.529,15:54:51,297589,28926
1006,3,00:00:28.474,16:32:48,297613,28926
1007,1,00:00:40.734,15:06:37,297616,28928
1008,2,00:00:22.894,15:49:31,297642,28928
1009,3,00:00:24.15,16:32:20,297669,28928
1010,1,00:00:21.848,15:29:43,297688,28930
1011,2,00:00:14.919,15:49:55,297701,28930
1012,3,00:00:27.619,15:51:40,297702,28930
1013,1,00:00:22.579,15:31:43,297724,28934
1014,1,00:00:27.378,15:05:23,297747,28940
1015,1,00:00:19.439,17:32:01,297766,28944
1016,2,00:00:19.35,18:14:22,297790,28944
1017,1,00:00:20.211,17:32:03,297824,28948
1018,2,00:00:21.314,18:19:38,297851,28948
1019,1,00:00:20.908,17:32:14,297882,28952
1020,2,00:00:20.301,18:07:45,297902,28952
1021,1,00:00:25.182,17:34:01,297941,28956
1022,2,00:00:20,18:06:07,297959,28956
1023,3,00:00:19.525,18:39:14,297978,28956
1024,1,00:00:20.471,17:30:30,297997,28960
1025,2,00:00:20.035,18:14:54,298022,28960
1026,1,00:00:19.785,17:34:12,298057,28964
1027,2,00:00:19.907,18:29:04,298088,28964
1028,1,00:00:19.66,17:32:36,298114,28968
1029,2,00:00:20.638,18:18:51,298140,28968
1030,1,00:00:20.356,17:32:35,298172,28972
1031,2,00:00:20.614,18:08:17,298192,28972
1032,1,00:00:20.216,17:52:50,298241,28976
1033,1,00:00:19.833,17:13:02,298276,28979
1034,2,00:00:23.108,18:03:42,298304,28979
1035,1,00:00:24.654,17:07:22,298329,28982
1036,2,00:00:19.979,17:53:09,298354,28982
1037,1,00:00:24.219,17:36:43,298401,28985
1038,2,00:00:20.534,18:05:35,298417,28985
1039,1,00:00:20.738,17:36:34,298455,28986
1040,2,00:00:19.968,18:12:53,298475,28986
1041,1,00:00:20.201,17:49:31,298518,28989
1042,2,00:00:12.897,17:58:49,298523,28989
1043,1,00:00:43.574,17:31:05,298564,28992
1044,2,00:00:21.363,18:06:16,298583,28992
1045,1,00:00:20.882,17:05:36,298606,28995
1046,2,00:00:20.33,17:40:33,298625,28995
1047,3,00:00:12.959,18:09:34,298641,28995
1048,1,00:00:21.146,17:33:01,298677,28998
1049,2,00:00:20.652,18:14:52,298700,28998
1050,1,00:00:20.824,17:35:11,298733,29000
1051,2,00:00:20.791,18:20:55,298758,29000
1052,1,00:00:21.792,17:50:06,298795,29002
1053,2,00:00:20.561,18:24:59,298814,29002
1054,1,00:00:21.247,17:48:28,298848,29004
1055,1,00:00:21.693,17:37:20,298896,29006
1056,2,00:00:23.192,18:19:37,298919,29006
1057,1,00:00:20.755,14:26:46,298989,29017
1058,2,00:00:20.99,14:52:52,299009,29017
1059,3,00:00:20.781,15:18:40,299029,29017
1060,1,00:00:20.927,14:25:24,299062,29021
1061,2,00:00:20.652,14:54:13,299084,29021
1062,3,00:00:22.094,15:20:05,299104,29021
1063,1,00:00:22.005,14:22:58,299134,29025
1064,2,00:00:21.038,14:44:05,299150,29025
1065,3,00:00:21.583,15:11:27,299171,29025
1066,1,00:00:20.773,14:24:15,299209,29029
1067,2,00:00:20.664,14:49:11,299228,29029
1068,3,00:00:20.752,15:13:55,299247,29029
1069,1,00:00:21.696,14:30:57,299288,29033
1070,2,00:00:21.053,15:02:33,299312,29033
1071,1,00:00:21.097,14:21:51,299355,29037
1072,2,00:00:20.9,14:44:24,299372,29037
1073,3,00:00:21.138,15:02:49,299386,29037
1074,1,00:00:20.773,14:24:30,299430,29041
1075,2,00:00:20.658,14:58:56,299456,29041
1076,1,00:00:20.745,14:25:58,299504,29045
1077,2,00:00:21.767,14:56:27,299527,29045
1078,1,00:00:25.117,14:31:18,299580,29048
1079,2,00:00:21.231,15:00:26,299602,29048
1080,1,00:00:21.169,14:20:39,299644,29051
1081,2,00:00:23.102,14:43:17,299661,29051
1082,3,00:00:21.781,15:03:14,299676,29051
1083,1,00:00:22.773,14:31:26,299724,29054
1084,2,00:00:21.855,15:07:11,299751,29054
1085,1,00:00:22.417,14:28:43,299794,29057
1086,2,00:00:22.461,14:59:19,299817,29057
1087,1,00:00:22.221,14:30:05,299867,29060
1088,2,00:00:21.337,15:02:10,299891,29060
1089,1,00:00:21.537,14:24:50,299935,29063
1090,2,00:00:22.59,14:48:56,299953,29063
1091,3,00:00:21.638,15:14:17,299972,29063
1092,1,00:00:25.481,14:17:19,300001,29066
1093,2,00:00:20.782,14:46:47,300023,29066
1094,3,00:00:21.373,15:11:49,300042,29066
1095,1,00:00:22.854,14:26:16,300079,29069
1096,2,00:00:22.013,14:45:14,300093,29069
1097,3,00:00:21.478,15:09:19,300111,29069
1098,1,00:00:21.9,14:19:18,300145,29071
1099,2,00:00:14.029,14:27:37,300151,29071
1100,3,00:00:23.289,14:41:14,300161,29071
